INSERT INTO shift 1032,0004,0001,0002,0011,0003,0002,0,2017-12-12
INSERT INTO shift 1033,0005,0005,0001,0011,0003,0001,1.5,2017-12-12
INSERT INTO shift 1034,0006,0002,0002,0011,0003,0004,1,2017-12-12
INSERT INTO shift 1035,0008,0001,0001,0011,0003,0002,0,2017-12-12
INSERT INTO shift 1036,0011,0004,0001,0011,0003,0004,1,2017-12-12
INSERT INTO shift 1037,0012,0004,0001,0011,0003,0003,1,2017-12-12
INSERT INTO shift 1038,0014,0005,0003,0011,0003,0001,1.5,2017-12-12
INSERT INTO shift 1039,0015,0003,0002,0011,0003,0002,0,2017-12-12
INSERT INTO shift 1040,0016,0005,0002,0011,0003,0003,1,2017-12-12
INSERT INTO shift 1041,0017,0006,0002,0011,0003,0003,1,2017-12-12
INSERT INTO shift 1042,0018,0003,0002,0011,0003,0002,0,2017-12-12
INSERT INTO shift 1043,0019,0006,0003,0011,0003,0004,1,2017-12-12
INSERT INTO shift 1044,0020,0003,0001,0011,0003,0001,1.5,2017-12-12
INSERT INTO shift 1045,0001,0006,0002,0011,0004,0001,1.5,2017-12-13
INSERT INTO shift 1046,0003,0004,0003,0011,0004,0004,1,2017-12-13
INSERT INTO shift 1047,0005,0005,0001,0011,0004,0001,1.5,2017-12-13
INSERT INTO shift 1048,0007,0005,0003,0011,0004,0001,1.5,2017-12-13
INSERT INTO shift 1049,0008,0002,0003,0011,0004,0001,1.5,2017-12-13
INSERT INTO shift 1050,0009,0001,0001,0011,0004,0002,0,2017-12-13
INSERT INTO shift 1051,0010,0006,0003,0011,0004,0002,0,2017-12-13
INSERT INTO shift 1052,0011,0002,0001,0011,0004,0002,0,2017-12-13
INSERT INTO shift 1053,0012,0001,0002,0011,0004,0001,1.5,2017-12-13
INSERT INTO shift 1054,0013,0003,0001,0011,0004,0004,1,2017-12-13
INSERT INTO shift 1055,0017,0002,0003,0011,0004,0003,1,2017-12-13
INSERT INTO shift 1056,0019,0001,0002,0011,0004,0002,0,2017-12-13
INSERT INTO shift 1057,0001,0001,0001,0011,0005,0001,1.5,2017-12-14
INSERT INTO shift 1058,0003,0003,0002,0011,0005,0002,0,2017-12-14
INSERT INTO shift 1059,0004,0005,0001,0011,0005,0003,1,2017-12-14
INSERT INTO shift 1060,0006,0003,0003,0011,0005,0001,1.5,2017-12-14
INSERT INTO shift 1061,0007,0002,0003,0011,0005,0002,0,2017-12-14
INSERT INTO shift 1062,0008,0001,0001,0011,0005,0004,1,2017-12-14
INSERT INTO shift 1063,0009,0004,0003,0011,0005,0003,1,2017-12-14
INSERT INTO shift 1064,0010,0003,0003,0011,0005,0004,1,2017-12-14
INSERT INTO shift 1065,0012,0006,0001,0011,0005,0002,0,2017-12-14
INSERT INTO shift 1066,0015,0003,0002,0011,0005,0001,1.5,2017-12-14
INSERT INTO shift 1067,0016,0002,0003,0011,0005,0004,1,2017-12-14
INSERT INTO shift 1068,0017,0003,0003,0011,0005,0004,1,2017-12-14
INSERT INTO shift 1069,0019,0002,0001,0011,0005,0002,0,2017-12-14
INSERT INTO shift 1070,0002,0004,0003,0011,0006,0003,1,2017-12-15
INSERT INTO shift 1071,0004,0001,0003,0011,0006,0003,1,2017-12-15
INSERT INTO shift 1072,0005,0006,0001,0011,0006,0001,1.5,2017-12-15
INSERT INTO shift 1073,0006,0003,0003,0011,0006,0003,1,2017-12-15
INSERT INTO shift 1074,0007,0003,0002,0011,0006,0002,0,2017-12-15
INSERT INTO shift 1075,0008,0004,0003,0011,0006,0004,1,2017-12-15
INSERT INTO shift 1076,0009,0005,0002,0011,0006,0001,1.5,2017-12-15
INSERT INTO shift 1077,0010,0006,0003,0011,0006,0001,1.5,2017-12-15
INSERT INTO shift 1078,0011,0001,0003,0011,0006,0001,1.5,2017-12-15
INSERT INTO shift 1079,0012,0004,0003,0011,0006,0002,0,2017-12-15
INSERT INTO shift 1080,0013,0002,0002,0011,0006,0001,1.5,2017-12-15
INSERT INTO shift 1081,0014,0003,0001,0011,0006,0002,0,2017-12-15
INSERT INTO shift 1082,0015,0003,0001,0011,0006,0003,1,2017-12-15
INSERT INTO shift 1083,0018,0001,0003,0011,0006,0002,0,2017-12-15
INSERT INTO shift 1084,0019,0004,0001,0011,0006,0001,1.5,2017-12-15
INSERT INTO shift 1085,0020,0006,0002,0011,0006,0002,0,2017-12-15
INSERT INTO shift 1086,0002,0005,0005,0011,0007,0001,2,2017-12-16
INSERT INTO shift 1087,0003,0003,0004,0011,0007,0002,0,2017-12-16
INSERT INTO shift 1088,0005,0003,0004,0011,0007,0004,1.5,2017-12-16
INSERT INTO shift 1089,0006,0006,0004,0011,0007,0004,1.5,2017-12-16
INSERT INTO shift 1090,0007,0003,0004,0011,0007,0004,1.5,2017-12-16
INSERT INTO shift 1091,0008,0005,0005,0011,0007,0001,2,2017-12-16
INSERT INTO shift 1092,0010,0004,0005,0011,0007,0003,1.5,2017-12-16
INSERT INTO shift 1093,0011,0003,0005,0011,0007,0002,0,2017-12-16
INSERT INTO shift 1094,0013,0001,0004,0011,0007,0001,2,2017-12-16
INSERT INTO shift 1095,0014,0005,0005,0011,0007,0003,1.5,2017-12-16
INSERT INTO shift 1096,0015,0005,0005,0011,0007,0004,1.5,2017-12-16
INSERT INTO shift 1097,0016,0005,0004,0011,0007,0003,1.5,2017-12-16
INSERT INTO shift 1098,0017,0002,0004,0011,0007,0002,0,2017-12-16
INSERT INTO shift 1099,0018,0003,0004,0011,0007,0004,1.5,2017-12-16
INSERT INTO shift 1100,0020,0006,0004,0011,0007,0001,2,2017-12-16
INSERT INTO shift 1101,0001,0001,0005,0012,0001,0002,0,2017-12-17
INSERT INTO shift 1102,0002,0003,0005,0012,0001,0003,1.5,2017-12-17
INSERT INTO shift 1103,0003,0005,0005,0012,0001,0003,1.5,2017-12-17
INSERT INTO shift 1104,0004,0002,0005,0012,0001,0004,1.5,2017-12-17
INSERT INTO shift 1105,0005,0003,0005,0012,0001,0001,2,2017-12-17
INSERT INTO shift 1106,0006,0006,0004,0012,0001,0002,0,2017-12-17
INSERT INTO shift 1107,0007,0001,0005,0012,0001,0003,1.5,2017-12-17
INSERT INTO shift 1108,0008,0002,0005,0012,0001,0001,2,2017-12-17
INSERT INTO shift 1109,0009,0004,0004,0012,0001,0001,2,2017-12-17
INSERT INTO shift 1110,0010,0004,0005,0012,0001,0001,2,2017-12-17
INSERT INTO shift 1111,0011,0002,0004,0012,0001,0004,1.5,2017-12-17
INSERT INTO shift 1112,0012,0003,0005,0012,0001,0001,2,2017-12-17
INSERT INTO shift 1113,0013,0002,0005,0012,0001,0004,1.5,2017-12-17
INSERT INTO shift 1114,0014,0001,0005,0012,0001,0003,1.5,2017-12-17
INSERT INTO shift 1115,0015,0005,0005,0012,0001,0002,0,2017-12-17
INSERT INTO shift 1116,0016,0002,0004,0012,0001,0001,2,2017-12-17
INSERT INTO shift 1117,0017,0004,0005,0012,0001,0004,1.5,2017-12-17
INSERT INTO shift 1118,0018,0005,0005,0012,0001,0003,1.5,2017-12-17
INSERT INTO shift 1119,0020,0002,0004,0012,0001,0003,1.5,2017-12-17
INSERT INTO shift 1120,0001,0003,0003,0012,0002,0003,1,2017-12-18
INSERT INTO shift 1121,0002,0002,0003,0012,0002,0003,1,2017-12-18
INSERT INTO shift 1122,0004,0001,0003,0012,0002,0001,1.5,2017-12-18
INSERT INTO shift 1123,0007,0006,0001,0012,0002,0001,1.5,2017-12-18
INSERT INTO shift 1124,0008,0001,0002,0012,0002,0004,1,2017-12-18
INSERT INTO shift 1125,0010,0002,0001,0012,0002,0004,1,2017-12-18
INSERT INTO shift 1126,0011,0004,0003,0012,0002,0004,1,2017-12-18
INSERT INTO shift 1127,0012,0004,0001,0012,0002,0002,0,2017-12-18
INSERT INTO shift 1128,0015,0002,0001,0012,0002,0004,1,2017-12-18
INSERT INTO shift 1129,0016,0005,0003,0012,0002,0001,1.5,2017-12-18
INSERT INTO shift 1130,0017,0002,0003,0012,0002,0002,0,2017-12-18
INSERT INTO shift 1131,0018,0003,0002,0012,0002,0002,0,2017-12-18
INSERT INTO shift 1132,0019,0002,0003,0012,0002,0002,0,2017-12-18
INSERT INTO shift 1133,0001,0003,0001,0012,0003,0002,0,2017-12-19
INSERT INTO shift 1134,0002,0003,0003,0012,0003,0004,1,2017-12-19
INSERT INTO shift 1135,0003,0001,0003,0012,0003,0003,1,2017-12-19
INSERT INTO shift 1136,0004,0006,0001,0012,0003,0002,0,2017-12-19
INSERT INTO shift 1137,0006,0001,0002,0012,0003,0002,0,2017-12-19
INSERT INTO shift 1138,0007,0002,0002,0012,0003,0002,0,2017-12-19
INSERT INTO shift 1139,0009,0005,0001,0012,0003,0004,1,2017-12-19
INSERT INTO shift 1140,0010,0001,0001,0012,0003,0001,1.5,2017-12-19
INSERT INTO shift 1141,0011,0006,0001,0012,0003,0001,1.5,2017-12-19
INSERT INTO shift 1142,0013,0005,0003,0012,0003,0002,0,2017-12-19
INSERT INTO shift 1143,0014,0002,0003,0012,0003,0001,1.5,2017-12-19
INSERT INTO shift 1144,0015,0006,0001,0012,0003,0001,1.5,2017-12-19
INSERT INTO shift 1145,0018,0004,0001,0012,0003,0001,1.5,2017-12-19
INSERT INTO shift 1146,0019,0006,0002,0012,0003,0001,1.5,2017-12-19
INSERT INTO shift 1147,0020,0003,0002,0012,0003,0002,0,2017-12-19
INSERT INTO shift 1148,0001,0002,0002,0012,0004,0004,1,2017-12-20
INSERT INTO shift 1149,0002,0005,0003,0012,0004,0001,1.5,2017-12-20
INSERT INTO shift 1150,0004,0001,0003,0012,0004,0003,1,2017-12-20
INSERT INTO shift 1151,0005,0006,0003,0012,0004,0004,1,2017-12-20
INSERT INTO shift 1152,0006,0001,0003,0012,0004,0004,1,2017-12-20
INSERT INTO shift 1153,0008,0004,0003,0012,0004,0003,1,2017-12-20
INSERT INTO shift 1154,0009,0004,0003,0012,0004,0001,1.5,2017-12-20
INSERT INTO shift 1155,0010,0002,0002,0012,0004,0001,1.5,2017-12-20
INSERT INTO shift 1156,0011,0004,0001,0012,0004,0001,1.5,2017-12-20
INSERT INTO shift 1157,0012,0006,0002,0012,0004,0002,0,2017-12-20
INSERT INTO shift 1158,0013,0006,0001,0012,0004,0002,0,2017-12-20
INSERT INTO shift 1159,0016,0003,0003,0012,0004,0004,1,2017-12-20
INSERT INTO shift 1160,0017,0002,0002,0012,0004,0002,0,2017-12-20
INSERT INTO shift 1161,0018,0001,0003,0012,0004,0002,0,2017-12-20
INSERT INTO shift 1162,0019,0004,0002,0012,0004,0004,1,2017-12-20
INSERT INTO shift 1163,0020,0003,0002,0012,0004,0002,0,2017-12-20
INSERT INTO shift 1164,0003,0005,0003,0012,0005,0002,0,2017-12-21
INSERT INTO shift 1165,0005,0001,0003,0012,0005,0001,1.5,2017-12-21
INSERT INTO shift 1166,0006,0003,0003,0012,0005,0002,0,2017-12-21
INSERT INTO shift 1167,0007,0005,0002,0012,0005,0004,1,2017-12-21
INSERT INTO shift 1168,0008,0001,0001,0012,0005,0003,1,2017-12-21
INSERT INTO shift 1169,0009,0005,0002,0012,0005,0001,1.5,2017-12-21
INSERT INTO shift 1170,0014,0006,0003,0012,0005,0002,0,2017-12-21
INSERT INTO shift 1171,0015,0004,0003,0012,0005,0002,0,2017-12-21
INSERT INTO shift 1172,0017,0002,0002,0012,0005,0004,1,2017-12-21
INSERT INTO shift 1173,0018,0004,0002,0012,0005,0002,0,2017-12-21
INSERT INTO shift 1174,0019,0004,0001,0012,0005,0002,0,2017-12-21
INSERT INTO shift 1175,0002,0003,0001,0012,0006,0003,1,2017-12-22
INSERT INTO shift 1176,0003,0003,0003,0012,0006,0004,1,2017-12-22
INSERT INTO shift 1177,0004,0003,0003,0012,0006,0003,1,2017-12-22
INSERT INTO shift 1178,0005,0003,0001,0012,0006,0003,1,2017-12-22
INSERT INTO shift 1179,0010,0003,0003,0012,0006,0003,1,2017-12-22
INSERT INTO shift 1180,0011,0004,0003,0012,0006,0002,0,2017-12-22
INSERT INTO shift 1181,0012,0002,0003,0012,0006,0002,0,2017-12-22
INSERT INTO shift 1182,0013,0004,0001,0012,0006,0002,0,2017-12-22
INSERT INTO shift 1183,0014,0006,0003,0012,0006,0003,1,2017-12-22
INSERT INTO shift 1184,0015,0004,0002,0012,0006,0001,1.5,2017-12-22
INSERT INTO shift 1185,0016,0006,0002,0012,0006,0002,0,2017-12-22
INSERT INTO shift 1186,0019,0001,0002,0012,0006,0003,1,2017-12-22
INSERT INTO shift 1187,0020,0003,0003,0012,0006,0001,1.5,2017-12-22
INSERT INTO shift 1188,0001,0001,0004,0012,0007,0004,1.5,2017-12-23
INSERT INTO shift 1189,0003,0001,0005,0012,0007,0002,0,2017-12-23
INSERT INTO shift 1190,0005,0002,0005,0012,0007,0001,2,2017-12-23
INSERT INTO shift 1191,0006,0002,0004,0012,0007,0003,1.5,2017-12-23
INSERT INTO shift 1192,0007,0005,0004,0012,0007,0001,2,2017-12-23
INSERT INTO shift 1193,0008,0003,0005,0012,0007,0003,1.5,2017-12-23
INSERT INTO shift 1194,0009,0004,0005,0012,0007,0003,1.5,2017-12-23
INSERT INTO shift 1195,0012,0002,0004,0012,0007,0004,1.5,2017-12-23
INSERT INTO shift 1196,0013,0002,0005,0012,0007,0004,1.5,2017-12-23
INSERT INTO shift 1197,0014,0005,0004,0012,0007,0003,1.5,2017-12-23
INSERT INTO shift 1198,0016,0006,0005,0012,0007,0003,1.5,2017-12-23
INSERT INTO shift 1199,0017,0005,0004,0012,0007,0002,0,2017-12-23
INSERT INTO shift 1200,0020,0001,0005,0012,0007,0002,0,2017-12-23
